BCL,BCC,BCL_Filtered,BCC_Filtered
-,-,-,-
-0.0017079473559825,0.00524327786226737,1.353565201106e-20,-1.04515440913286e-20
-0.00171219120694346,0.00524109633213856,2.05180469031273e-05,-2.29639609643081e-05
-0.00162545452269641,0.00517741472586481,5.07917842289927e-05,-4.52855757924859e-05
-0.00162131796010244,0.00519238741352483,7.84874580604973e-05,-5.24828955144284e-05
-0.00161768207655442,0.00521562130544313,8.53657841450937e-05,-3.28413647872437e-05
-0.00161559591386294,0.00524067909960026,7.52729316631106e-05,1.70262811559823e-06
-0.00161421308602173,0.00526591570770238,6.81579313765726e-05,2.81322800461576e-05
-0.00161409387672507,0.00528181822787632,7.10538231206606e-05,4.056472734604e-05
-0.00161376009069443,0.00529258282736437,7.21714205029283e-05,5.0283489596912e-05
-0.00161553630921461,0.00530071290139633,6.28564497223624e-05,6.16321405729686e-05
-0.00162279615538097,0.00530242951526818,4.93059920161516e-05,6.57410513126576e-05
-0.00163347730836137,0.00529806645501056,3.97409789227308e-05,5.93610595214911e-05
-0.00163927088017886,0.00529377492033094,3.3424280704232e-05,5.31146449847139e-05
-0.00163984308480281,0.00529093773907052,2.703059867856e-05,5.51649538100618e-05
-0.00164107094055837,0.0052945855435482,2.081940412932e-05,5.95206456596578e-05
-0.00164940367039464,0.00529525311560947,1.29944165148737e-05,5.7613092226182e-05
-0.00166492472081928,0.0052877190880608,-2.43473640043337e-06,5.10913941758316e-05
-0.00168111334330519,0.00527848036756994,-2.51018316653619e-05,4.50682700569761e-05
-0.00169440517988236,0.00526918204243076,-4.25494234427015e-05,3.68921353583578e-05
-0.00170006762147353,0.00525866778246568,-4.24377590354607e-05,2.09002288004047e-05
-0.00167485485523074,0.00522853167227099,-2.64545869937244e-05,-5.4532377342059e-07
-0.00165591249799207,0.00521377356134495,-6.37686681910595e-06,-1.93286602449239e-05
-0.00163801918256397,0.00519878895275527,9.92299663325171e-06,-3.23881785092769e-05
-0.00162225971354602,0.0051874044649246,2.26939377418549e-05,-4.3099632798948e-05
-0.00161137590476131,0.00517607958174226,3.35720708183296e-05,-5.29847564507628e-05
-0.00160158882150583,0.00517077476804106,4.14983338615445e-05,-5.80587463080318e-05
