BCL,BCC,BCL_Filtered,BCC_Filtered
-,-,-,-
-0.00108902460867313,0.000722539467962948,-2.78804724414546e-21,-1.49291470943283e-21
-0.00108882195286882,0.000718164486775666,-3.69653676134059e-06,-1.47321399698292e-06
-0.00108741528316827,0.000715780300842541,-8.57453013623515e-06,-2.2432290507746e-06
-0.00108672386924767,0.000713896793955373,-1.31889050259004e-05,-2.30606152686805e-06
-0.00108568674836676,0.000712323231239511,-1.558639385889e-05,-1.32637704570344e-06
-0.00108112103230483,0.000712966961441455,-1.63280604267165e-05,2.32577835131085e-06
-0.00107665068368022,0.000718677086751287,-1.6652636973703e-05,1.01317948548505e-05
-0.00107030874909811,0.000728392644428768,-1.49343817882344e-05,2.10914399818349e-05
-0.0010593891775244,0.000736999555647347,-8.80928234068335e-06,3.19822792043658e-05
-0.00104755169436644,0.000741267248467639,-6.52678740491037e-07,4.03516264639162e-05
-0.00103917128081151,0.00074619059241954,3.85090792236074e-06,4.65586543594805e-05
-0.001033484997361,0.000750839754989133,4.40034233396249e-06,5.22705698886875e-05
-0.00102449661639313,0.000753259703711254,8.63128611863235e-06,5.73601523624442e-05
-0.00101013189614605,0.000750970885215454,2.23010844169759e-05,5.94279470696131e-05
-0.000986707269353108,0.000747764155135402,4.0760876099319e-05,5.70558106992673e-05
-0.000967216549349817,0.000742483183293532,5.50582736871647e-05,5.25700781041682e-05
-0.00095719104750103,0.000736725374265037,6.31014038754622e-05,4.96705799489959e-05
-0.000951480922191198,0.000729954286214965,6.79184866747256e-05,4.80838746081864e-05
-0.000949847754827008,0.000723850770226167,6.69220892959435e-05,4.29044912632817e-05
-0.000953459796515691,0.000716602844989469,5.23850414520492e-05,3.0926476991794e-05
-0.000992083608632303,0.000687229674293379,2.49794883303151e-05,1.57972393782434e-05
-0.00100787884043925,0.000680983107148594,-1.39888217815139e-06,4.27382589218251e-06
-0.00101832157482633,0.000673520605177915,-1.36066953787736e-05,-1.58951966229299e-06
-0.00101870304457563,0.000664567986999034,-1.2826221455074e-05,-5.47514453207044e-06
-0.00101425653781036,0.000657594243144646,-9.30058253824406e-06,-1.05237614149579e-05
-0.00101014381707572,0.000651407280648189,-8.45271560107897e-06,-1.57600080158067e-05
-0.00100983387290441,0.000645649471619694,-8.36897631324413e-06,-1.96011401853673e-05
-0.00100914245898381,0.000639164485881596,-7.32632844447406e-06,-2.32232327941296e-05
-0.00100752121254928,0.000632083453660217,-6.2532438067544e-06,-2.80879596779567e-05
-0.00100525623591281,0.000626039542319747,-4.58293210789027e-06,-3.25670561257697e-05
-0.0010008931756552,0.000623190440129664,-1.72914170241299e-07,-3.37565398489777e-05
-0.000995504915446336,0.000623083151762673,6.11145028574226e-06,-3.1426358627898e-05
-0.000991451799360025,0.000624489821463217,1.07435649806075e-05,-2.7932816318024e-05
-0.000989663659910182,0.000625681914429779,1.29380488142205e-05,-2.49983287497622e-05
-0.00098809009719432,0.00062676671902935,1.52321877921184e-05,-2.25072390281336e-05
-0.000986957608876086,0.000626909770185338,1.83233229858281e-05,-2.00164108920433e-05
-0.000985968171713839,0.000627422370160959,1.9907843583733e-05,-1.77405998647167e-05
-0.000988483487873285,0.000627577342246612,1.94308638692544e-05,-1.59613198970772e-05
